"Theta [deg]","dB(GainLHCP) [] - Freq='0.159GHz' Phi='0deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='5deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='10deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='15deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='20deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='25deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='30deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='35deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='40deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='45deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='50deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='55deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='60deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='65deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='70deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='75deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='80deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='85deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='90deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='95deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='100deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='105deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='110deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='115deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='120deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='125deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='130deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='135deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='140deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='145deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='150deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='155deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='160deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='165deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='170deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='175deg'","dB(GainLHCP) [] - Freq='0.159GHz' Phi='180deg'"
110,-5.2772510018983,-6.38671668134315,-7.74324189003681,-9.34134592988894,-11.1576236410113,-13.1402149070617,-15.2005693409106,-17.2205396452849,-19.0865367778312,-20.7295848667231,-22.1148471893564,-23.1782835029613,-23.8263274816136,-24.082391572218,-24.1844323748907,-24.445750514362,-25.0334392215482,-25.6172610129088,-24.8564564357084,-22.06609952525,-18.6634893753305,-15.5836351839614,-12.9821138023228,-10.8030739656282,-8.96665946306161,-7.41074288525012,-6.09839666604309,-5.01410775306966,-4.15506229081796,-3.52235058065552,-3.11559130170784,-2.93203721254654,-2.9691169784484,-3.22804587153171,-3.7157763792004,-4.44363001335458,-5.42320824642991
111,-5.25686781801793,-6.35107254048991,-7.68932370456999,-9.26645108990048,-11.0610405056937,-13.0259239173775,-15.0802028388847,-17.1137117483957,-19.0149513628596,-20.7077827452566,-22.1483358135706,-23.2712712393836,-23.9833614847285,-24.2935890933104,-24.4146717161323,-24.6372813739015,-25.0987135846564,-25.4429984879946,-24.4941348290209,-21.7762633381041,-18.5001753974887,-15.4978926488813,-12.9394296556724,-10.7874447064427,-8.97113521328859,-7.4314026560353,-6.13152067154074,-5.05541899556866,-4.20005108241116,-3.56685880002964,-3.15616729827226,-2.96592881530195,-2.99400208259374,-3.24169695580151,-3.71583707682713,-4.42756243373894,-5.38831059719605
112,-5.23454793993945,-6.3114813732406,-7.62915851105731,-9.18273745718861,-10.9527754926962,-12.8967181269415,-14.9413190306672,-16.9849828604565,-18.9199787883515,-20.6648285919264,-22.1663542816005,-23.3550609824853,-24.1348907701402,-24.4991118839241,-24.6349951244484,-24.8104488368394,-25.1359973670647,-25.2469462609153,-24.1347995874146,-21.485990730239,-18.3303751003825,-15.406198184413,-12.8929773652424,-10.770009709717,-8.97530106458705,-7.45294489689529,-6.16656714314481,-5.09956678453826,-4.24860132349911,-3.6153893125957,-3.20092571603554,-3.0038672515375,-3.02251959256651,-3.2582743886438,-3.71775448137461,-4.41178902256657,-5.35150054775261
113,-5.21028489473631,-6.26808109127679,-7.56306706614959,-9.09073391438904,-10.8335518042254,-12.7534127863966,-14.7845429373612,-16.8342024401724,-18.7998235308347,-20.5965383334951,-22.1622068185497,-23.420982239301,-24.2711892254689,-24.6890656947931,-24.8359733856308,-24.9571884042198,-25.1410767188868,-25.0310526262022,-23.7809006535336,-21.1983333034032,-18.1568889263877,-15.3106412897563,-12.8443828528104,-10.7520793115903,-8.98018780901744,-7.47612356214336,-6.2040300248944,-5.14682799181605,-4.30082995296908,-3.66795269113963,-3.24980991628963,-3.04575264674709,-3.05454200804796,-3.27764046067138,-3.72140921001851,-4.39625438591608,-5.31285314117411
114,-5.18415945439115,-6.22111337860043,-7.49149187421598,-8.99111236951214,-10.7042673464013,-12.5970571738367,-14.6108482806159,-16.6617503940651,-18.6533941150447,-20.4994296905038,-22.1296554573136,-23.4604699998079,-24.3823574605505,-24.8533529154572,-25.0083297925487,-25.0703714652511,-25.11148642123,-24.7981075919649,-23.4345985619826,-20.9159918761598,-17.9824684526754,-15.2133992143734,-12.7953696559039,-10.7350468848028,-8.9869004014907,-7.50176391121229,-6.24447172819082,-5.19754212524831,-4.35690881954139,-3.72460745902786,-3.30280701312692,-3.09152812607231,-3.0899873242814,-3.29970853359863,-3.72674236918322,-4.38097893693181,-5.27254321024224
115,-5.15633416795595,-6.17091338483053,-7.41498005105176,-8.88466144518715,-10.5659564484309,-12.4288815005196,-14.4214911597516,-16.4684802723459,-18.4803221322875,-20.3708977524825,-22.0632601100514,-23.4654986362372,-24.4587838412382,-24.9821409160434,-25.143419903818,-25.1442082258883,-25.0464756032283,-24.5513235293645,-23.0976941940335,-20.6412820416265,-17.8097153970031,-15.1166409082477,-12.7476834080264,-10.7203299919275,-8.99657192409684,-7.53072726427927,-6.28849730556573,-5.25209320394643,-4.41705220630724,-3.78545141618021,-3.35994174348664,-3.14117558516257,-3.12881643632019,-3.32444181246973,-3.73375501934696,-4.36605757359739,-5.23084056775391
116,-5.12704637727087,-6.11789772186895,-7.33416447011261,-8.77225859785107,-10.419750075835,-12.2502412124892,-14.2179354891461,-16.2556372242436,-18.2809264573463,-20.2093191642523,-21.9586756015618,-23.4290306966046,-24.4916605091442,-25.066373483579,-25.2336793246991,-25.1744821701287,-24.9467412829141,-24.2939351964017,-22.7715795352006,-20.3761151985966,-17.6410024225908,-15.0224439523666,-12.7030245604936,-10.7093173657408,-9.01032137382389,-7.56387771037907,-6.33672911796411,-5.31089126743513,-4.48150363534651,-3.85061216289568,-3.42126952297057,-3.19471059594669,-3.17102955559253,-3.35185093978363,-3.74250620474106,-4.35165658133124,-5.18810300840822
117,-5.09659995590104,-6.06255124985523,-7.24974405340855,-8.65484210262237,-10.2668369131878,-12.0625627689905,-14.001777370024,-16.0247616729265,-18.0561309032096,-20.0140721374359,-21.8128600884144,-23.345412719857,-24.47347895913,-25.0982436681926,-25.2729505538231,-25.1585583235535,-24.8139905130804,-24.0288653131497,-22.4572067781316,-20.1219904129733,-17.4784147379236,-14.9327265767603,-12.6629914080554,-10.7033232952779,-9.02921655625358,-7.60205186030439,-6.38978288224529,-5.37435417771901,-4.55052241299988,-3.92023714207032,-3.48686891868143,-3.25217661717437,-3.21666175597047,-3.38199047971532,-3.75310958636423,-4.33800882883417,-5.14476735201284
118,-5.06535604770562,-6.00541315524446,-7.16246402934407,-8.53338417928277,-10.1084273078304,-11.8672942460473,-13.7746746242282,-15.7775901602518,-17.8073503431189,-19.7854755565308,-21.6241654331977,-23.2106548325771,-24.3984259231512,-25.0715496583951,-25.2566285452375,-25.0951705115729,-24.6504286080432,-23.7584795042042,-22.1550723678324,-19.8799931844986,-17.3237096551134,-14.8491947656025,-12.6290339726602,-10.7035499603447,-9.05424266296951,-7.64603228661102,-6.44824573276533,-5.44289025325914,-4.6243703295685,-3.99448350736361,-3.556833772473,-3.31363869123034,-3.26577778797636,-3.41495439370879,-3.76572876296089,-4.32540738440287,-5.1013388174545
119,-5.03372310328361,-5.94706281157657,-7.07309689129144,-8.40886629976633,-9.94572156426833,-11.6658631480674,-13.5382861190475,-15.5159633624355,-17.5363633762809,-19.524665214921,-21.3923054711243,-23.0225561236522,-24.2626234434244,-24.9818895635041,-25.1816224113753,-24.9840586284085,-24.4582758827725,-23.4844351798718,-21.8652128089421,-19.6507980947706,-17.1782903864681,-14.7733029403311,-12.6024181228361,-10.7110574197669,-9.08627651246851,-7.69652488100873,-6.51265667415653,-5.51688213390453,-4.70329885958186,-4.07350809479883,-3.63126519662691,-3.37917680947508,-3.31846631258304,-3.45087063550942,-3.78057140608738,-4.31419773191198,-5.0583790600115
120,-5.00214651939286,-5.88810587667606,-6.98242466870437,-8.28225744472167,-9.77988354149765,-11.4596427935566,-13.2942236592105,-15.2417485336204,-17.2451886437755,-19.2334342302174,-21.1182237097468,-22.7806750250699,-24.0641995694888,-24.8267034269511,-25.0461937379592,-24.8255684993116,-24.2393934736722,-23.2076165598012,-21.5872099116121,-19.4346732697605,-17.0431902294699,-14.7062258344767,-12.584198521752,-10.7267403678101,-9.12606598380302,-7.75414001996721,-6.58348956763548,-5.59667213198545,-4.7875371288769,-4.15745773242975,-3.71026364123305,-3.44887911911139,-3.374833710093,-3.48989501290278,-3.79788236964387,-4.30476880772425,-5.01649322972481
121,-4.97109817937154,-5.82916102468577,-6.89122298287988,-8.15449579945326,-9.61201999925441,-11.2499277152156,-13.0440174563192,-14.9567803867411,-16.9359778354201,-18.9140659186257,-20.8038986722078,-22.4861777727014,-23.8032184612657,-24.6052151053463,-24.8497697033402,-24.620329055495,-23.9950638372482,-22.9281425977027,-21.3202043411649,-19.2314855412919,-16.9190636827582,-14.6488388463346,-12.5751985857395,-10.7513104266626,-9.17421387778406,-7.81937717882774,-6.66113859763711,-5.68254919031677,-4.8772808309572,-4.2464600720054,-3.7939212014056,-3.52283512705941,-3.43499761549077,-3.53220447451386,-3.81793595957345,-4.29754310973214,-4.97631641570093
122,-4.94106617349521,-5.77084764401655,-6.80024721621529,-8.02647412361972,-9.44316570876981,-11.0379177667719,-12.7890947337309,-14.6628213604383,-16.6109328336168,-18.5691818086897,-20.4521281449243,-22.1416151283324,-23.4815209051231,-24.3183390426446,-24.5928223972079,-24.3690870746995,-23.7259366212322,-22.6454339683129,-21.0629176097663,-19.0407061173469,-16.8061817453296,-14.6017042473199,-12.575995532507,-10.7852826071601,-9.23116528926714,-7.89261247467003,-6.74590601819176,-5.77473745241059,-4.97268219479946,-4.34061507298792,-3.8823142962919,-3.60112903286644,-3.49908032082275,-3.57798998326116,-3.84102756500482,-4.29296614651963,-4.93849983171674
123,-4.91254494947917,-5.71377475915596,-6.71022098811419,-7.89902881093247,-9.27427401072297,-10.8247100923542,-12.530769988075,-14.361539797091,-16.2722488844312,-18.201618070481,-20.0663246228061,-21.7506741996262,-23.1025212419542,-23.9685925929897,-24.2768579420887,-24.0727244175063,-23.4321230138335,-22.3583269163155,-20.8136838009364,-18.8614174700449,-16.704429530597,-14.5650610038869,-12.5869087263899,-10.8289645989387,-9.29719754142432,-7.97408854051276,-6.83799188128472,-5.87338635966548,-5.07384103526462,-4.43998721737502,-3.97549681406163,-3.68383329590811,-3.56720216942292,-3.62744913438792,-3.86746485801785,-4.29149549838631,-4.90369707476032
124,-4.88602610758411,-5.65853136054611,-6.62182701007259,-7.77293248230053,-9.10621227042037,-10.611297781712,-12.2702448089625,-14.054502958144,-15.9220812876296,-17.8143339158531,-19.6503392869164,-21.3179351625735,-22.6709839246422,-23.560011000198,-23.9044939924254,-23.7324258338379,-23.1134028225727,-22.0652234797483,-20.5704931615874,-18.692323019636,-16.6133052873223,-14.538816535426,-12.6079898166369,-10.8824477001624,-9.3724117920081,-8.06390612529138,-6.93748539985297,-5.97856212738814,-5.18079685968767,-4.54459848737605,-4.07349378089583,-3.77100251470498,-3.63947504827657,-3.68077866684743,-3.89755876632993,-4.29358975389517,-4.87255075338766
125,-4.86199001453978,-5.60567825638062,-6.53570029089085,-7.64888982875735,-8.9397615375847,-10.3985738744243,-12.0086148958997,-13.7431810105935,-15.5625303723319,-17.4103480961357,-19.20831764102,-20.8486435000846,-22.1927802692421,-23.0980274301132,-23.4795528780174,-23.3499232837631,-22.7694971640085,-21.7642680862945,-20.331050040571,-18.5317620070188,-16.5319209158176,-14.5225394118314,-12.6390135628946,-10.9455984306919,-9.45672554893185,-8.16201686198359,-7.0443575910172,-6.0902404165458,-5.29352196264581,-4.65442210005949,-4.17629558018125,-3.8626676705366,-3.71599606561694,-3.73816700393656,-3.9316144130525,-4.29969756774844,-4.8456797406756
126,-4.84089836804466,-5.55574149581816,-6.45242358142074,-7.52753633455522,-8.77561964858052,-10.1873393470769,-11.746881919871,-13.4289579923796,-15.1956384701975,-16.9926956340356,-18.7445808806953,-20.3484960782893,-21.6746171417963,-22.589274729134,-23.0070828061574,-22.927725715326,-22.4003548015339,-21.453539413237,-20.0928473069059,-18.3777326392765,-16.4590050767371,-14.5154527572606,-12.6794687205651,-11.0180501689766,-9.54986551124692,-8.2682167388892,-7.1584548749885,-6.20830001004548,-5.41191541666112,-4.76937696575128,-4.2838527228508,-3.95883076576713,-3.79684148293095,-3.79978694427768,-3.96992220217994,-4.31024706078541,-4.82366726087323
127,-4.8231878008326,-5.50920735618379,-6.37252488563983,-7.40943945891237,-8.61440699384699,-9.97831377883786,-11.4859680699957,-13.1131461168942,-14.8233928815661,-16.5643962065941,-18.263524217092,-19.8234366989216,-21.1237363550475,-22.0412896527942,-22.4932451555489,-22.4692544504607,-22.0064022087832,-21.1312441823457,-19.853258190506,-18.227927041454,-16.3929109837095,-14.5164289566721,-12.7285489071854,-11.0991945028085,-9.65136037271622,-8.38213993864583,-7.27949336693701,-6.33251731937401,-5.5357978601101,-4.88932282157498,-4.39607115269942,-4.0594598710281,-3.88206095553747,-3.86578860928092,-4.01274920975203,-4.32563575361339,-4.80704997315018
128,-4.80926457170842,-5.46651883768006,-6.29647681875229,-7.2951018292727,-8.45667419589194,-9.77214750933107,-11.2267314298306,-12.7970004229401,-14.4477299827283,-16.1284271757693,-17.7695251834989,-19.2794608080359,-20.5475984101682,-21.462137767591,-21.9450565158963,-21.9788383119968,-21.5887170917661,-20.7958973505634,-19.6096444052175,-18.0797815762104,-16.331631892368,-14.5239871489867,-12.7851439907035,-11.1881723882698,-9.7605334865562,-8.50325287220891,-7.40705368952782,-6.4625615878844,-5.66490699475377,-5.01405598881761,-4.512808062578,-4.16448458574928,-3.97167212502087,-3.93629273957869,-4.06033102073786,-4.34622119465755,-4.79630817318333
129,-4.79950035162669,-5.42807356772741,-6.22469756055055,-7.18496599248929,-8.30291099007027,-9.56943425337066,-10.9699806875488,-12.4817315594854,-14.0705371798048,-15.6876969323761,-17.2668588241614,-18.7224347393178,-19.9535762258788,-20.8600069947266,-21.3700243968136,-21.461566411261,-21.1491017119373,-20.4464723517231,-19.3594765858617,-17.9305454878044,-16.2728280358517,-14.5362959091837,-12.8478332341086,-11.2838656758647,-9.87649559430347,-8.63084843014634,-7.54057625093207,-6.59799071944847,-5.79889373361547,-5.14330571300308,-4.63386819913353,-4.27379191410719,-4.06565560083888,-4.01138442179158,-4.1128641324643,-4.37231241378142,-4.79185719612186
130,-4.79422907657364,-5.39422298270407,-6.15755313065494,-7.07942027742504,-8.15355566214821,-9.37072330334138,-10.7164880597709,-12.1685152938098,-13.6936509977397,-15.2450169359126,-16.7596203119089,-18.1579382388022,-19.3486871641048,-20.2428270029344,-20.7757445200615,-20.9230344410926,-20.6900527971865,-20.0825068034447,-19.1004599124266,-17.7773693901576,-16.2138691312421,-14.5511844066634,-12.9148821886836,-11.3848900925463,-9.99813817342874,-8.76404070238905,-7.67935707611113,-6.73824774445873,-5.9373189847317,-5.27673106845442,-4.75900064525622,-4.38722256341909,-4.16395036772846,-4.09110731916243,-4.17049902834699,-4.40416230613192,-4.79404007437053
131,-4.79374480620982,-5.36527262685674,-6.09536069920226,-6.97880533915815,-8.00900446752681,-9.17653062137435,-10.466999673065,-11.8584980617243,-13.3188509424544,-14.8030729268639,-16.2516576746439,-17.5911386326978,-18.739384950455,-19.6179606307507,-20.1695285517125,-20.3690408823334,-20.2146441323901,-19.7041538210107,-18.8306549861765,-17.6174127552112,-16.1518963501208,-14.5661660534723,-12.9842461115774,-11.4895913569536,-10.1241283583324,-8.90176068066589,-7.8225444473014,-6.88265803801197,-6.07965111658435,-5.41391844409291,-4.88789609019684,-4.50456768406481,-4.26644966005569,-4.1754584755042,-4.23333401183477,-4.44196102894833,-4.80312148147904
132,-4.79830049829638,-5.34148338591428,-6.0383926405225,-6.8834209790021,-7.86962053381793,-8.98734829357144,-10.2222429814534,-11.5527984851883,-12.9478497523744,-14.3643969878646,-15.7465176845282,-17.0267016570306,-18.1314213148301,-18.9919914902154,-19.5581111391494,-19.805289921425,-19.7263512467375,-19.3121761350805,-18.5485823892422,-17.4479663840405,-16.083906542627,-14.5784790230813,-13.0535834062867,-11.5960467240802,-10.2529068292596,-9.04275375205479,-7.96913680060878,-7.03042752551918,-6.22526422519581,-5.5543796731057,-5.02018462656155,-4.62556608848867,-4.37299735358167,-4.26438376159549,-4.3014098804461,-4.48583047753959,-4.81928297930212
133,-4.80810758416016,-5.32307345610675,-5.98688103751566,-6.79353286490554,-7.73574182970751,-8.80365198298709,-9.98293108983594,-11.2525052379333,-12.5822812279538,-13.9313424778599,-15.2474070260534,-16.4687394551765,-17.529775422141,-18.3706095700635,-18.9474574928204,-19.2371433855451,-19.228852345641,-18.9078880435295,-18.2532996248663,-17.2665822795573,-16.0068593215792,-14.5851477584622,-13.1202830969399,-11.7020748404796,-10.3826905176888,-9.18558010619557,-8.11798253347493,-7.18064224510639,-6.37343740828567,-5.69755092405201,-5.15543414969397,-4.74990201064804,-4.48338493850687,-4.35777403632509,-4.37470551368172,-4.53581989563158,-4.84261957888397
134,-4.82333621017171,-5.31022083782753,-5.94102235065472,-6.70937881330933,-7.60768786780662,-8.62590617316822,-9.74976409352405,-10.958671937618,-12.2236870355948,-13.5060635841012,-14.7571693104146,-15.9207922079354,-16.9386407689967,-17.7585808356167,-18.3426688045436,-18.6694435625309,-18.7258362374205,-18.4930569405247,-17.9444416242637,-17.0712001218423,-15.9178043331335,-14.5830684002672,-13.181510429754,-11.8052572297262,-10.5114823932063,-9.32861948864325,-8.26778259024741,-7.33226977703181,-6.52335534423219,-5.84279253213469,-5.29314947632151,-4.87720349496738,-4.59734915407001,-4.4554621009142,-4.45313444611818,-4.59190266936266,-4.87313762499558
135,-4.84411599480676,-5.30306613732498,-5.90098197808077,-6.63117433634925,-7.48576489647139,-8.45456713607426,-9.52342772825428,-10.6723098947282,-11.8735038108376,-13.0905006129427,-14.2782769627775,-15.3858372133652,-16.3614551853824,-17.1597793262834,-17.7479679550634,-18.1064101681937,-18.2208393080262,-18.0697802306707,-17.6222204286497,-16.8602575990583,-15.8140219714466,-14.569118720855,-13.2342740781594,-11.9029748548014,-10.6370908910399,-9.47008199678407,-8.41709688891343,-7.48416318641771,-6.67411056615549,-5.98939001258829,-5.43277234303591,-5.00704153351654,-4.7145703830712,-4.55722053250005,-4.53654249737409,-4.65397435236702,-4.9107540181856
136,-4.87053714080489,-5.30171546004145,-5.86689845260117,-6.5591172074086,-7.37026942377522,-8.2900836833724,-9.30458975200571,-10.3943795772294,-11.5330516360015,-12.6863714229698,-13.8128358577077,-14.866318160539,-15.8009592171819,-16.5772595128291,-17.1667423353661,-17.5516021027431,-17.717123191983,-17.6403542228231,-17.2873851117148,-16.6327720033499,-15.6931666524064,-14.5402896235985,-13.2755168503225,-11.9924628118924,-10.7571615916049,-9.60802676999874,-8.56435579876328,-7.63506823953066,-6.82470790449857,-6.13655655764519,-5.57368248756374,-5.13893009935813,-4.83467192280657,-4.66276049202366,-4.62470653276091,-4.72185197017243,-4.95529679446154
137,-4.90265173775911,-5.30624318609886,-5.83888704796027,-6.49339085298319,-7.26149000363665,-8.13289586492677,-9.09389455221413,-10.1257815861067,-11.2035246344545,-12.2951687678178,-13.3625999515917,-14.3641875429728,-15.2592701112159,-16.0133499421071,-16.6016214987027,-17.0079286129638,-17.2175955801572,-17.2071494724228,-16.9411482505227,-16.3883831598574,-15.5533986031023,-14.4938308956217,-13.3022291107773,-12.0708850871882,-10.8692234283068,-9.7403903897984,-8.70787793201186,-7.78363472179967,-6.97407163180957,-6.28343736668779,-5.71520005221784,-5.27232724984446,-4.95722026504496,-4.77173160919807,-4.71733443079828,-4.79527465370627,-5.00650708887041
138,-4.94047509270388,-5.3166944324828,-5.81704260062647,-6.43416643849501,-7.15970729665311,-7.98343186006235,-8.89195649546181,-9.86734781256124,-10.8859840826826,-11.9181628523506,-12.9289930187266,-13.8809561542885,-14.7379615695171,-15.4697540061568,-16.0545716039432,-16.4776935615594,-16.7247701348389,-16.7725030567611,-16.5850891059164,-16.1273526181308,-15.3934890827229,-14.4273994707991,-13.3115804352344,-12.1354293111942,-10.9707508334199,-9.86502648467452,-8.84589541852329,-7.92843267803214,-7.1210558644438,-6.42911618645058,-5.85658957373134,-5.4066374925593,-5.08172652949363,-4.88372305252444,-4.81406633460072,-4.87390565192036,-5.06404251268938
139,-4.98398693538252,-5.33308702802059,-5.8014413941507,-6.38160357827961,-7.06519249333715,-7.84210336447063,-8.69935251996498,-9.61983329271219,-10.5813541427019,-11.5564081375203,-12.5131348109594,-13.4177449508629,-14.2381424607281,-14.9476484212514,-15.5269937827183,-15.9626586046976,-16.2407580052121,-16.3386336775062,-16.2210454210219,-15.8505200919222,-15.2128858123393,-14.339195126722,-13.3010607987464,-12.1834185989204,-11.0592417395383,-9.97975734263525,-8.97658753593997,-8.06797427899034,-7.26445873867269,-6.57262443348635,-5.99706583028655,-5.54121561452691,-5.20764919998843,-4.99826589277996,-4.91447726140194,-4.95733577010167,-5.12748197202385
140,-5.03313236117322,-5.35541285627049,-5.79214199995332,-6.33584966312359,-6.97820425226087,-7.70929980862425,-8.51661442437024,-9.38390911501557,-10.2904200876283,-11.2107533348743,-12.1158693816307,-12.975335928643,-13.7605302728151,-14.4477739119844,-15.0198182681108,-15.4641144040852,-15.7672824019828,-15.9075813219001,-15.8510053116529,-15.5592239678302,-15.011730179757,-14.2280675358344,-13.2686187353092,-12.2124341626725,-11.1323092558571,-10.0824372251127,-9.09812302301192,-8.20074176304009,-7.40304076418468,-6.71295322299148,-6.13580179789682,-5.67537216781776,-5.33439830743601,-5.11483686182844,-5.01808113600343,-5.04508827099193,-5.19633194583166
141,-5.0878223981949,-5.3836384575009,-5.78918501969188,-6.29703785980562,-6.89898435778225,-7.58538175414798,-8.34422124019189,-9.16015658752817,-10.0138287397645,-10.8818535686329,-11.737793817229,-12.5542198565718,-13.3055170815029,-13.9705154540048,-14.5335897924953,-14.9829523863274,-15.3057082565208,-15.4811700812624,-15.4770085877946,-15.2551969758769,-14.7908245942116,-14.093580748592,-13.2127815382025,-12.2204390352526,-11.187782333067,-10.1710255801395,-9.20871059698374,-8.32522148716064,-7.5355475508117,-6.84906852604882,-6.27193891755406,-5.8083807772993,-5.46134118526048,-5.23286359262258,-5.12433629754654,-5.13662525820362,-5.27003422160133
142,-5.14793411563311,-5.41770482314108,-5.79259172821317,-6.26528389348723,-6.82775234021619,-7.47067380607979,-8.1825919997784,-8.94906274809582,-9.75209075777427,-10.5701838045845,-11.3792861160507,-12.1546396593639,-12.8732272029975,-13.5159713271986,-14.0685423299027,-14.5197324248428,-14.8570803710099,-15.060990796336,-15.1010637929498,-14.9404500155876,-14.5515555801128,-13.9360264847161,-13.1327427366304,-12.2058907977013,-11.22380822622,-10.2436666143692,-9.30665616288716,-8.43994354988038,-7.66073679787983,-6.97992951442995,-6.40459978625442,-5.9394873850527,-5.58780988888608,-5.35173139862457,-5.23265250274978,-5.23135553378898,-5.34797505558669
143,-5.21331022718634,-5.45752636309214,-5.8023616703057,-6.24068177325633,-6.7646993253328,-7.36545735573297,-8.03207913567372,-8.75101720602343,-9.50558438461415,-10.27605280948,-11.0405313906292,-11.7766289409024,-12.463566596406,-13.0840113755747,-13.6246628926039,-14.074743973052,-14.4221650872827,-14.6483993430911,-14.7250840655939,-14.6171565862966,-14.2957840585911,-13.7563850046442,-13.0284052845173,-12.16783054552,-11.2389476395643,-10.2987699730295,-9.39042404780175,-8.54352575354344,-7.77740903772799,-7.10450992776494,-6.53290325653454,-6.06792146822226,-5.71311031837527,-5.4707916097488,-5.34239941113663,-5.32864388305377,-5.42949568105759
